truth,title,is_rumor,thread,in_reply_tweet,event,tweet_id,is_source_tweet,in_reply_user,user_id,tweet_length,symbol_count,user_mentions,urls_count,media_count,hashtags_count,retweet_count,favorite_count,mentions_count,is_truncated,created,has_smile_emoji,sensitive,has_place,has_coords,has_quest,has_exclaim,has_quest_or_exclaim,user.tweets_count,user.verified,user.followers_count,user.listed_count,user.desc_length,user.handle_length,user.name_length,user.notifications,user.friends_count,user.time_zone,user.has_bg_img,user.default_pic,user.created_at,user.location,user.profile_sbcolor,user.profile_bgcolor,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
,,0,536822580720984064,,gurlitt,536822580720984064,1,,22467092,99,0,0,1,0,0,2,0,0,0,1416823451000.0,0,0,0,0,0,0,0,3973,0,876,44,154,8,8,0,1515,Rome,1,0,1235983781000.0,1,0,7355967,2,8,0,0,0.12121212121212122,12,0.13636363636363635,9,0,1,0,0,0,0,0,1
,,0,536824581341073408,,gurlitt,536824581341073408,1,,23741868,111,0,0,0,0,1,1,0,0,0,1416823928000.0,0,0,0,0,0,0,0,896,0,1367,105,106,12,8,0,362,Berlin,1,0,1236764578000.0,1,13034222,13034222,1,2,0,0,0.036036036036036036,17,0.0,8,2,0,0,0,0,0,0,0
,,0,536825396990607360,,gurlitt,536825396990607360,1,,23741868,121,0,0,0,0,1,1,1,0,0,1416824123000.0,0,0,0,0,0,0,0,896,0,1367,105,106,12,8,0,362,Berlin,1,0,1236764578000.0,1,13034222,13034222,1,4,0,0,0.04132231404958678,16,0.0,6,6,1,0,0,0,0,0,0
,,0,536825651463217152,,gurlitt,536825651463217152,1,,23741868,136,0,0,0,0,1,2,0,0,0,1416824183000.0,0,0,0,0,0,0,0,896,0,1367,105,106,12,8,0,362,Berlin,1,0,1236764578000.0,1,13034222,13034222,2,4,0,0,0.03676470588235294,23,0.0,10,6,0,0,0,0,0,0,0
,,0,536826273667227649,,gurlitt,536826273667227649,1,,22467092,117,0,0,0,0,0,1,0,0,0,1416824332000.0,0,0,0,0,0,0,0,3973,0,876,44,154,8,8,0,1515,Rome,1,0,1235983781000.0,1,0,7355967,1,1,0,0,0.04310344827586207,17,0.6,7,4,1,0,0,0,1,0,0
,,0,536826754770685952,,gurlitt,536826754770685952,1,,23741868,138,0,0,0,0,1,1,0,0,0,1416824446000.0,0,0,0,0,0,0,0,896,0,1367,105,106,12,8,0,362,Berlin,1,0,1236764578000.0,1,13034222,13034222,0,2,0,0,0.028985507246376812,21,0.0,10,2,1,0,0,0,0,0,0
,,0,536828694107803651,,gurlitt,536828694107803651,1,,23741868,125,0,0,0,0,1,1,0,0,0,1416824909000.0,0,0,0,0,0,0,0,896,0,1367,105,106,12,8,0,362,Berlin,1,0,1236764578000.0,1,13034222,13034222,0,5,0,0,0.04,20,0.0,7,7,0,0,0,0,0,0,0
,,0,536829324092268544,,gurlitt,536829324092268544,1,,23741868,138,0,0,0,0,1,1,0,0,0,1416825059000.0,0,0,0,0,0,0,0,896,0,1367,105,106,12,8,0,362,Berlin,1,0,1236764578000.0,1,13034222,13034222,1,8,0,0,0.050724637681159424,19,0.5,10,3,0,0,0,0,0,0,0
,,0,536830979714056192,,gurlitt,536830979714056192,1,,22467092,99,0,0,0,0,0,2,0,0,0,1416825454000.0,0,0,0,0,0,0,0,3973,0,876,44,154,8,8,0,1515,Rome,1,0,1235983781000.0,1,0,7355967,1,3,0,0,0.050505050505050504,15,0.0,8,2,0,0,0,0,0,0,0
,,0,536835870293512192,,gurlitt,536835870293512192,1,,77058003,139,0,0,0,0,0,1,0,0,0,1416826620000.0,0,0,0,0,0,0,0,2642,0,1048,61,55,4,13,0,245,Eastern Time (US & Canada),1,0,1253830598000.0,1,0,13421772,2,2,0,0,0.014388489208633094,21,0.5,11,3,3,0,0,0,0,0,0
,,0,536835870897479680,,gurlitt,536835870897479680,1,,22467092,139,0,0,0,0,0,2,1,0,0,1416826620000.0,0,0,0,0,0,0,0,3973,0,876,44,154,8,8,0,1515,Rome,1,0,1235983781000.0,1,0,7355967,2,2,0,0,0.014388489208633094,21,0.5,11,3,3,0,0,0,0,0,0
,,0,536836468816498688,,gurlitt,536836468816498688,1,,77058003,137,0,0,0,0,0,1,0,0,0,1416826762000.0,0,0,0,0,0,0,0,2642,0,1048,61,55,4,13,0,245,Eastern Time (US & Canada),1,0,1253830598000.0,1,0,13421772,2,3,0,0,0.043795620437956206,20,0.4,11,2,0,0,0,0,0,0,0
,,0,536836469542105088,,gurlitt,536836469542105088,1,,22467092,137,0,0,0,0,0,2,0,0,0,1416826762000.0,0,0,0,0,0,0,0,3973,0,876,44,154,8,8,0,1515,Rome,1,0,1235983781000.0,1,0,7355967,2,3,0,0,0.043795620437956206,20,0.4,11,2,0,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,535241189234982912,,gurlitt,535241189234982912,1,,72389498,113,0,1,1,0,0,4,2,1,0,1416446418000.0,0,0,0,0,0,0,0,8844,0,4470,198,74,14,10,0,1878,Eastern Time (US & Canada),1,0,1252359680000.0,1,0,14404302,1,9,0,0,0.061946902654867256,14,0.0,6,3,0,0,0,0,0,0,1
unverified,Gurlitt was mentally unfit when he wrote his will,1,535270217689993216,,gurlitt,535270217689993216,1,,613935848,130,0,0,1,0,1,2,1,0,0,1416453339000.0,0,0,0,0,0,0,0,2211,0,794,9,62,13,15,0,793,Central Time (US & Canada),1,1,1340244405000.0,1,12639981,12639981,1,7,0,0,0.06923076923076923,16,-0.2,4,4,2,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,535342545283588096,,gurlitt,535342545283588096,1,,1271806430,140,0,2,1,0,0,4,2,2,0,1416470583000.0,0,0,0,0,0,0,0,335,0,305,9,99,9,5,0,293,Athens,1,1,1363423503000.0,0,12639981,12639981,1,9,0,0,0.12142857142857143,17,0.0,8,2,1,0,0,0,0,0,1
unverified,Gurlitt was mentally unfit when he wrote his will,1,535397927548878849,,gurlitt,535397927548878849,1,,83247246,120,0,1,1,1,1,1,0,1,0,1416483787000.0,0,0,0,0,0,0,0,6214,0,7381,223,124,7,7,0,1097,London,1,0,1255822560000.0,1,0,1250582,3,16,0,0,0.1,12,-0.1,6,2,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,535434467696189440,,gurlitt,535434467696189440,1,,50371114,103,0,1,1,0,0,1,1,1,0,1416492499000.0,0,0,0,0,0,0,0,5454,1,4094,149,87,16,12,0,497,Quito,1,0,1245864469000.0,1,13882063,15592681,2,10,0,0,0.14563106796116504,12,0.0,7,0,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,535434467696189440,5.3543446769618944e+17,gurlitt,535437127211687936,0,50371114.0,1070801347,134,0,1,2,1,0,1,0,1,0,1416493133000.0,0,0,0,0,0,0,0,9251,0,858,38,147,17,8,0,1754,,1,1,1357648194000.0,1,12639981,12639981,4,24,0,0,0.11940298507462686,12,0.25,5,1,1,1,1,1,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,535438499432771584,,gurlitt,535438499432771584,1,,18151649,98,0,0,1,0,0,3,0,0,0,1416493460000.0,0,0,0,0,0,0,0,14036,0,50419,1433,67,18,9,0,193,Eastern Time (US & Canada),1,0,1229387892000.0,1,14671839,6697830,1,6,0,0,0.14432989690721648,10,-0.5,7,0,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,535721996391178242,,gurlitt,535721996391178242,1,,537482789,115,0,1,1,0,2,1,1,1,0,1416561051000.0,0,0,0,0,0,0,0,3275,0,1143,26,139,19,13,0,1116,Atlantic Time (Canada),1,0,1332789510000.0,0,12639981,12639981,1,11,0,0,0.06956521739130435,14,0.0,6,3,0,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536824260615237632,,gurlitt,536824260615237632,1,,44395493,57,0,0,0,0,1,3,0,0,0,1416823852000.0,0,0,0,0,0,0,0,2117,0,1898,129,69,13,14,0,432,Berlin,1,0,1244046960000.0,1,8823974,7377815,0,1,0,0,0.03508771929824561,9,0.0,3,2,1,1,0,0,1,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536824260615237632,5.368242606152376e+17,gurlitt,536825675181998080,0,44395493.0,33329570,90,0,1,0,0,1,0,0,1,0,1416824189000.0,0,0,0,0,0,1,1,3015,0,110,0,0,20,14,0,825,Eastern Time (US & Canada),1,0,1240180419000.0,1,13882063,15264747,0,4,0,0,0.011111111111111112,14,0.0,6,2,2,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536824745459998720,,gurlitt,536824745459998720,1,,77058003,65,0,0,0,0,0,3,0,0,0,1416823967000.0,0,0,0,0,0,0,0,2642,0,1048,61,55,4,13,0,245,Eastern Time (US & Canada),1,0,1253830598000.0,1,0,13421772,1,2,0,0,0.07692307692307693,8,0.0,6,2,0,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536824746298843136,,gurlitt,536824746298843136,1,,22467092,65,0,0,0,0,0,2,0,0,0,1416823967000.0,0,0,0,0,0,0,0,3973,0,876,44,154,8,8,0,1515,Rome,1,0,1235983781000.0,1,0,7355967,1,2,0,0,0.07692307692307693,8,0.0,6,2,0,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536825153372831744,,gurlitt,536825153372831744,1,,22467092,78,0,0,0,0,0,2,0,0,0,1416824064000.0,0,0,0,0,0,0,0,3973,0,876,44,154,8,8,0,1515,Rome,1,0,1235983781000.0,1,0,7355967,1,1,0,0,0.05128205128205128,11,0.55,5,2,1,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536825222050365440,,gurlitt,536825222050365440,1,,28137012,104,0,0,1,0,0,3,0,0,0,1416824081000.0,0,0,0,0,0,0,0,78345,1,49462,2347,154,8,7,0,583,Hong Kong,1,0,1238603173000.0,1,15658734,1250582,1,9,0,0,0.057692307692307696,13,-0.3,8,2,2,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536825222608203776,,gurlitt,536825222608203776,1,,28139873,104,0,0,1,0,0,1,3,0,0,1416824081000.0,0,0,0,0,0,0,0,58793,1,103976,2441,144,10,9,0,832,London,1,0,1238604073000.0,1,0,1250582,1,8,0,0,0.07692307692307693,13,-0.3,8,2,2,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536825223061180416,,gurlitt,536825223061180416,1,,3108351,104,0,0,1,0,0,28,21,0,0,1416824081000.0,0,0,0,0,0,0,0,100160,1,5366285,83151,152,19,3,0,962,Eastern Time (US & Canada),0,0,1175408533000.0,1,16777215,15594229,1,6,0,0,0.08653846153846154,13,-0.3,8,2,2,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536825223061180416,5.368252230611804e+17,gurlitt,536826040648499200,0,3108351.0,33329570,41,0,1,0,0,1,0,0,1,0,1416824276000.0,0,0,0,0,0,0,0,3015,0,110,0,0,20,14,0,825,Eastern Time (US & Canada),1,0,1240180419000.0,1,13882063,15264747,0,1,0,1,0.0975609756097561,6,0.04999999999999999,2,0,2,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536825223061180416,5.368252230611804e+17,gurlitt,536828139201368065,0,3108351.0,2306857765,129,0,1,0,0,0,0,0,1,0,1416824776000.0,0,0,0,0,0,0,0,7746,0,192,3,0,7,7,0,773,,1,1,1390493770000.0,0,12639981,12639981,2,3,0,0,0.046511627906976744,20,0.1875,7,4,1,1,0,0,2,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536825223061180416,5.368252230611804e+17,gurlitt,536870059897942016,0,3108351.0,96205465,132,0,1,1,0,0,0,0,1,0,1416834771000.0,0,0,0,0,0,0,0,283,0,129,8,106,10,10,0,292,Central Time (US & Canada),1,0,1260565177000.0,1,6214876,39353,2,8,0,0,0.10606060606060606,17,-0.275,12,1,2,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536825223526756352,,gurlitt,536825223526756352,1,,23484039,94,0,0,1,0,0,5,0,0,0,1416824081000.0,0,0,0,0,0,0,0,5674,0,286814,9474,43,17,15,0,44,Eastern Time (US & Canada),1,0,1236626276000.0,1,15658734,1250582,1,7,0,0,0.06382978723404255,12,-0.3,8,1,2,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536825848624865280,,gurlitt,536825848624865280,1,,31697703,71,0,0,0,0,2,2,1,0,0,1416824230000.0,0,0,0,0,0,0,0,7135,1,7302,308,103,12,10,0,825,Berlin,0,0,1239871864000.0,1,16777215,16119026,1,4,0,0,0.18309859154929578,11,0.4166666666666667,8,1,0,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536825996985790465,,gurlitt,536825996985790465,1,,22467092,130,0,0,0,0,0,5,0,0,0,1416824266000.0,0,0,0,0,0,0,0,3973,0,876,44,154,8,8,0,1515,Rome,1,0,1235983781000.0,1,0,7355967,3,3,0,0,0.07692307692307693,22,0.5,8,4,0,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,,gurlitt,536826643122503680,1,,5402612,130,0,0,1,0,0,216,149,0,0,1416824420000.0,0,0,0,0,0,0,0,22060,1,12291207,101257,155,17,11,0,3,London,1,0,1177252957000.0,1,16777215,16777215,1,8,0,0,0.1,18,0.0,10,2,2,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536827740167864320,0,5402612.0,240447482,81,0,1,0,0,0,1,1,1,0,1416824681000.0,0,0,0,0,1,1,1,10415,0,384,3,101,15,15,0,781,,1,1,1295479806000.0,1,12639981,12639981,0,4,0,0,0.08641975308641975,14,0.0,6,2,0,1,0,0,2,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536827884116385792,0,5402612.0,2409399655,100,0,1,1,0,2,0,0,1,0,1416824716000.0,0,0,0,0,0,0,0,2107,0,31,0,0,8,7,0,8,Kyiv,1,1,1395685785000.0,0,12639981,12639981,3,12,0,0,0.21,8,0.0,6,1,0,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536828004983652352,0,5402612.0,2758534719,138,0,1,0,0,3,0,2,1,0,1416824744000.0,0,0,0,0,0,0,0,696,0,15,0,0,8,14,0,19,,1,1,1409601765000.0,1,12639981,12639981,0,5,0,1,0.043795620437956206,26,0.0,5,10,1,3,0,0,3,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536828098755715074,0,5402612.0,2616159025,94,0,1,0,0,0,0,0,1,0,1416824767000.0,0,0,0,0,1,1,1,1744,0,27,1,17,10,14,0,301,London,0,0,1405025810000.0,0,16777215,13619409,0,4,0,0,0.11702127659574468,16,0.0,8,2,0,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536828276128624640,0,5402612.0,1341896072,57,0,1,0,0,0,0,0,1,0,1416824809000.0,0,0,0,0,0,0,0,2078,0,32,1,0,12,12,0,124,,1,1,1365599921000.0,0,12639981,12639981,0,1,0,0,0.08771929824561403,10,0.0,2,3,0,2,0,0,1,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536828855403945984,0,5402612.0,1653573420,15,0,1,0,0,0,0,0,1,0,1416824947000.0,0,0,0,0,0,0,0,32,0,2,0,0,10,8,0,8,,1,1,1375900633000.0,0,12639981,12639981,0,0,0,0,0.26666666666666666,2,0.5,1,1,0,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536829095892770816,0,5402612.0,401275875,66,0,2,0,0,0,1,1,2,0,1416825004000.0,0,0,0,0,0,0,0,2924,0,29,2,0,9,6,0,137,London,1,1,1319967262000.0,1,12639981,12639981,0,1,0,0,0.15151515151515152,11,0.0,5,3,1,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536829499686793216,0,5402612.0,17248271,140,0,1,0,0,0,1,1,1,0,1416825101000.0,0,0,0,0,0,0,0,32457,0,5634,81,70,11,11,0,4817,London,1,0,1226135461000.0,1,16777215,11329238,0,2,0,0,0.05,26,0.4916666666666667,5,6,2,1,0,0,2,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536829987157209088,0,5402612.0,448208242,27,0,1,0,0,0,0,0,1,0,1416825217000.0,0,0,0,0,0,0,0,7130,0,49,3,0,14,8,0,69,,1,1,1325012205000.0,0,12639981,12639981,4,4,0,0,0.18518518518518517,3,0.2,1,1,1,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536830791024922624,0,5402612.0,547415395,137,0,1,1,0,1,0,0,1,0,1416825409000.0,0,0,0,0,0,0,0,5006,0,1632,9,102,14,15,0,1979,,1,1,1333784314000.0,1,12639981,12639981,1,13,0,0,0.0962962962962963,18,0.0,10,3,0,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536832724787400704,0,5402612.0,2157313633,140,0,2,0,0,0,0,0,2,0,1416825870000.0,0,0,1,0,0,0,0,1088,0,21,0,30,20,10,0,70,,1,1,1382810847000.0,0,12639981,12639981,2,4,0,0,0.7571428571428571,18,0.0,18,0,0,0,0,0,1,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.3682800498365235e+17,gurlitt,536832872162680833,0,2758534719.0,2877094585,47,0,2,0,0,0,0,0,2,0,1416825905000.0,0,0,0,0,0,0,0,511,0,17,1,16,6,13,0,83,Tijuana,1,0,1414255654000.0,1,0,0,0,0,0,0,0.0851063829787234,7,0.0,4,2,0,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368328721626808e+17,gurlitt,536834142361886720,0,2877094585.0,2758534719,123,0,2,0,0,1,0,0,2,0,1416826208000.0,0,0,0,0,0,0,0,696,0,15,0,0,8,14,0,19,,1,1,1409601765000.0,1,12639981,12639981,0,4,0,0,0.06504065040650407,17,-0.5,8,2,0,0,0,0,1,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536835189260177408,0,5402612.0,47582275,121,0,1,0,0,4,0,1,1,0,1416826457000.0,0,0,0,0,0,0,0,8358,0,681,9,38,12,9,0,1750,London,1,1,1245143030000.0,1,12639981,12639981,1,7,0,0,0.024793388429752067,18,0.07500000000000001,3,2,6,0,0,0,1,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536836102611828736,0,5402612.0,296747351,140,0,1,0,0,1,0,0,1,0,1416826675000.0,0,0,0,0,0,0,0,25829,0,249,4,116,10,7,0,213,,1,1,1305108998000.0,1,12639981,12639981,2,6,0,1,0.07142857142857142,24,0.0,6,5,2,3,0,0,3,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826643122503680,5.368266431225037e+17,gurlitt,536837278761775104,0,5402612.0,2195327711,139,0,1,0,0,0,0,0,1,0,1416826955000.0,0,0,0,0,1,0,1,147,0,13,1,0,6,14,0,25,,1,1,1385375476000.0,1,12639981,12639981,0,4,0,0,0.06521739130434782,21,0.0,10,4,2,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536826824219959296,,gurlitt,536826824219959296,1,,123690515,130,0,0,1,0,0,4,0,0,0,1416824463000.0,0,0,0,0,0,0,0,25717,0,62761,1155,74,17,14,0,2,London,1,1,1268780479000.0,0,12639981,12639981,1,8,0,0,0.06923076923076923,18,0.0,10,2,2,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536827540829384704,,gurlitt,536827540829384704,1,,31697703,140,0,0,1,1,1,4,2,0,0,1416824634000.0,0,0,0,0,0,0,0,7135,1,7302,308,103,12,10,0,825,Berlin,0,0,1239871864000.0,1,16777215,16119026,3,19,0,0,0.07142857142857142,21,0.0,8,4,0,1,0,0,1,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536827886926565376,,gurlitt,536827886926565376,1,,43092938,91,0,0,1,0,1,1,0,0,0,1416824716000.0,0,0,0,0,0,0,0,8052,0,7568,301,59,12,12,0,126,Bern,0,0,1243510904000.0,1,16777215,16777215,1,8,0,0,0.0989010989010989,11,0.4833333333333334,7,1,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536828314783346688,,gurlitt,536828314783346688,1,,19543936,137,0,0,1,0,0,1,0,0,0,1416824818000.0,0,0,0,0,0,0,0,9297,1,53068,1401,116,18,11,0,4784,London,1,0,1232989139000.0,1,0,16777215,2,8,0,0,0.10218978102189781,17,0.0,10,3,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536830361817595905,,gurlitt,536830361817595905,1,,22467092,110,0,0,0,0,0,2,0,0,0,1416825306000.0,0,0,0,0,0,0,0,3973,0,876,44,154,8,8,0,1515,Rome,1,0,1235983781000.0,1,0,7355967,2,2,0,0,0.02727272727272727,13,0.0,7,3,0,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536830857403961345,,gurlitt,536830857403961345,1,,44395493,138,0,0,0,0,1,2,0,0,0,1416825424000.0,0,0,0,0,0,0,0,2117,0,1898,129,69,13,14,0,432,Berlin,1,0,1244046960000.0,1,8823974,7377815,0,4,0,0,0.043795620437956206,22,0.0,10,3,1,0,1,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536831367959420929,,gurlitt,536831367959420929,1,,28918980,91,0,0,1,0,1,1,3,0,0,1416825546000.0,0,0,1,1,0,0,0,621399,0,186618,1292,159,15,13,0,155073,Eastern Time (US & Canada),1,0,1238897165000.0,1,12442797,10151144,1,10,0,0,0.15384615384615385,11,0.0,10,0,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536831367959420929,5.368313679594209e+17,gurlitt,536832648237174785,0,28918980.0,33167405,89,0,1,1,0,0,0,0,1,0,1416825851000.0,0,0,0,0,0,1,1,891528,0,2719,41,62,14,13,0,0,Pacific Time (US & Canada),1,1,1240132788000.0,0,12639981,12639981,2,13,0,0,0.06741573033707865,12,0.0,5,4,0,0,0,1,0,0,1
true,Looted artworks will (initially) remain in Germany,1,536831866721280000,,gurlitt,536831866721280000,1,,77058003,135,0,0,0,0,0,1,0,0,0,1416825665000.0,0,0,0,0,0,0,0,2642,0,1048,61,55,4,13,0,245,Eastern Time (US & Canada),1,0,1253830598000.0,1,0,13421772,1,3,0,0,0.03731343283582089,18,0.0,7,5,0,0,0,0,0,0,0
true,Looted artworks will (initially) remain in Germany,1,536831867329466369,,gurlitt,536831867329466369,1,,22467092,135,0,0,0,0,0,1,0,0,0,1416825665000.0,0,0,0,0,0,0,0,3973,0,876,44,154,8,8,0,1515,Rome,1,0,1235983781000.0,1,0,7355967,1,3,0,0,0.03731343283582089,18,0.0,7,5,0,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536832547062165504,,gurlitt,536832547062165504,1,,21306959,138,0,0,0,0,1,1,0,0,0,1416825827000.0,0,0,0,0,0,0,0,1866,0,70,1,81,13,13,0,99,Atlantic Time (Canada),1,0,1235056973000.0,1,16777215,12639981,2,7,0,1,0.057971014492753624,21,0.525,8,4,4,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536833104280055808,,gurlitt,536833104280055808,1,,22467092,115,0,0,0,0,0,1,0,0,0,1416825960000.0,0,0,0,0,0,0,0,3973,0,876,44,154,8,8,0,1515,Rome,1,0,1235983781000.0,1,0,7355967,1,4,0,0,0.05217391304347826,17,0.14285714285714285,7,3,2,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536833763326820352,,gurlitt,536833763326820352,1,,359643387,86,0,0,1,0,2,1,0,0,0,1416826117000.0,0,0,0,0,0,0,0,4076,0,1057,34,144,16,8,0,807,London,0,0,1313968157000.0,1,16777215,11784419,1,10,0,0,0.10465116279069768,12,0.0,8,2,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536834351246225408,,gurlitt,536834351246225408,1,,6134882,80,0,0,1,0,0,2,0,0,0,1416826257000.0,0,0,0,0,0,0,0,91442,1,35395,1771,140,12,10,0,339,Berlin,0,0,1179486050000.0,1,16777215,16119026,1,8,0,0,0.0875,10,0.0,7,1,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536835011941396481,,gurlitt,536835011941396481,1,,816608420,118,0,2,1,0,1,1,0,2,0,1416826415000.0,0,0,0,0,0,0,0,925,0,85,5,154,15,13,0,167,Ljubljana,0,0,1347334576000.0,1,0,0,2,10,0,0,0.07627118644067797,12,0.55,10,1,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536835327584141312,,gurlitt,536835327584141312,1,,220673613,94,0,0,0,1,0,3,1,0,0,1416826490000.0,0,0,0,0,0,0,0,5552,1,2459,176,160,12,7,0,1224,Berlin,1,1,1290953620000.0,1,12639981,12639981,1,7,0,0,0.09574468085106383,14,0.0,7,2,0,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536835327584141312,5.368353275841413e+17,gurlitt,536840338691080192,0,220673613.0,1645109234,130,0,1,0,0,1,0,0,1,0,1416827685000.0,0,0,0,0,0,0,0,1735,0,504,9,155,10,13,0,1002,Central Time (US & Canada),1,0,1375618593000.0,0,16777215,2435886,1,5,0,0,0.015384615384615385,18,0.0,7,2,2,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536836675226177538,,gurlitt,536836675226177538,1,,99021280,65,0,0,1,0,0,1,0,0,0,1416826811000.0,0,0,0,0,0,0,0,10928,0,6588,114,66,12,8,0,6206,Eastern Time (US & Canada),1,0,1261626397000.0,1,15658734,1250582,1,5,0,0,0.16923076923076924,8,0.0,7,0,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536836729190105089,,gurlitt,536836729190105089,1,,858740989,136,0,0,1,0,0,1,0,0,0,1416826824000.0,0,0,0,0,0,0,0,7617,0,3666,25,121,19,14,0,3500,,1,1,1349213049000.0,1,12639981,12639981,4,9,0,0,0.07352941176470588,20,1.0,9,4,2,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536837309078200320,,gurlitt,536837309078200320,1,,3108351,69,0,1,1,0,0,27,16,1,0,1416826963000.0,0,0,0,0,0,0,0,100160,1,5366286,83151,152,19,3,0,962,Eastern Time (US & Canada),0,0,1175408533000.0,1,16777215,15594229,1,6,0,0,0.13043478260869565,9,0.0,5,1,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536837309078200320,5.368373090782003e+17,gurlitt,536837808011223041,0,3108351.0,909894727,68,0,1,1,0,0,0,0,1,0,1416827082000.0,0,0,0,0,0,0,0,19482,0,1009,12,156,20,11,0,1812,Abu Dhabi,1,0,1351415748000.0,0,13382502,16737945,1,6,0,0,0.3088235294117647,10,0.0,7,0,0,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536837509167480832,,gurlitt,536837509167480832,1,,462955474,126,0,0,1,0,0,1,0,0,0,1416827010000.0,0,0,0,0,0,0,0,142,0,119,3,60,13,14,0,152,Bern,0,0,1326467812000.0,1,16777215,12639981,1,7,0,0,0.0873015873015873,19,0.20833333333333334,9,4,0,0,0,0,0,0,1
