truth,title,is_rumor,thread,in_reply_tweet,event,tweet_id,is_source_tweet,in_reply_user,user_id,tweet_length,symbol_count,user_mentions,urls_count,media_count,hashtags_count,retweet_count,favorite_count,mentions_count,is_truncated,created,has_smile_emoji,sensitive,has_place,has_coords,has_quest,has_exclaim,has_quest_or_exclaim,user.tweets_count,user.verified,user.followers_count,user.listed_count,user.desc_length,user.handle_length,user.name_length,user.notifications,user.friends_count,user.time_zone,user.has_bg_img,user.default_pic,user.created_at,user.location,user.profile_sbcolor,user.profile_bgcolor,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
,,0,576814014438703104,5.768140144387031e+17,putinmissing,576817531882700802,0,2837994951.0,16092768,44,0,2,0,0,0,0,0,2,0,1426358991000.0,0,0,0,0,1,0,1,95029,0,2403,225,158,10,10,0,1793,Eastern Time (US & Canada),1,0,1220329046000.0,1,16777215,1250582,0,1,0,0,0.09090909090909091,6,0.0,1,2,0,3,0,1,1,0,0
,,0,576815154735775744,,putinmissing,576815154735775744,1,,2539073085,130,0,0,0,1,4,41,8,0,0,1426358424000.0,0,0,0,0,0,0,0,17322,0,2688,58,0,10,14,0,140,Helsinki,0,0,1399729527000.0,0,0,0,2,12,0,0,0.06153846153846154,17,-0.175,8,2,2,0,0,0,0,0,1
,,0,576815154735775744,5.768151547357757e+17,putinmissing,576816386829213697,0,2539073085.0,2704027533,84,0,1,0,0,0,0,0,1,0,1426358718000.0,0,0,0,0,0,0,0,7485,0,430,8,132,11,12,0,1087,,1,1,1405187457000.0,0,12639981,12639981,4,4,0,0,0.047619047619047616,10,0.2,4,1,1,0,0,0,0,0,0
,,0,576815154735775744,5.768151547357757e+17,putinmissing,576816864904523777,0,2539073085.0,433231620,118,0,1,0,0,0,0,0,1,0,1426358831000.0,0,0,0,0,0,0,0,36947,0,827,18,0,10,8,0,1740,,1,1,1323509038000.0,0,12639981,12639981,8,11,0,0,0.06521739130434782,1,0.0,1,0,0,0,0,0,0,0,0
,,0,576816930272776192,,putinmissing,576816930272776192,1,,52003080,138,0,0,1,1,4,3,3,0,0,1426358847000.0,0,0,0,0,1,0,1,13233,0,4516,118,79,9,9,0,2680,Amsterdam,1,0,1246264951000.0,1,16777215,1710879,2,19,0,0,0.15217391304347827,15,0.0,12,1,0,0,0,0,0,0,1
,,0,576819219876225024,,putinmissing,576819219876225024,1,,54345317,93,0,0,1,0,1,13,3,0,0,1426359393000.0,0,0,0,0,0,0,0,1206,0,343,25,77,9,8,0,357,London,1,0,1246917099000.0,0,13034222,13034222,1,8,0,0,0.06451612903225806,12,0.0,3,4,0,0,0,0,0,0,1
,,0,576819219876225024,5.76819219876225e+17,putinmissing,576821838308896768,0,54345317.0,80664973,137,0,1,0,0,0,0,0,1,0,1426360017000.0,0,0,0,0,0,0,0,117,0,67,2,150,17,9,0,510,Berlin,1,0,1254945304000.0,1,16777215,1710879,1,2,0,0,0.029197080291970802,20,0.16666666666666666,7,3,2,0,0,0,0,0,0
,,0,576819222694744064,,putinmissing,576819222694744064,1,,312265314,122,0,0,0,0,2,2,2,0,0,1426359394000.0,0,0,0,0,0,0,0,2419,0,273,6,43,15,14,0,287,London,1,0,1307394099000.0,1,15658734,1250582,0,3,0,0,0.040983606557377046,19,0.0,9,3,1,1,0,0,0,0,0
,,0,576821792834232320,,putinmissing,576821792834232320,1,,20541545,107,0,0,0,0,2,26,41,0,0,1426360006000.0,0,0,0,0,0,0,0,5082,0,28338,684,110,13,11,0,531,Amsterdam,1,0,1234297007000.0,1,15658734,1250582,2,5,0,0,0.028037383177570093,17,0.0,5,5,1,0,0,0,0,0,0
,,0,576821792834232320,5.768217928342323e+17,putinmissing,576822346041950208,0,20541545.0,119078116,78,0,1,0,0,0,0,0,1,0,1426360138000.0,0,0,0,0,1,0,1,1632,0,197,3,0,8,8,0,2001,Nairobi,1,1,1267546347000.0,1,12639981,12639981,0,2,0,0,0.0,13,0.0,4,3,1,1,0,0,2,0,0
,,0,576821792834232320,5.768217928342323e+17,putinmissing,576822480490381313,0,20541545.0,68647863,16,0,1,0,0,0,0,0,1,0,1426360170000.0,0,0,0,0,0,0,0,10367,0,308,9,21,3,8,0,412,Stockholm,1,0,1251190604000.0,0,1579550,1710879,0,0,0,0,0.1875,2,0.8,1,0,0,0,0,0,0,0,0
,,0,576821792834232320,5.768217928342323e+17,putinmissing,576824367939608576,0,20541545.0,480145762,71,0,1,0,0,0,0,0,1,0,1426360620000.0,0,0,0,0,0,0,0,13392,0,1378,12,83,13,13,0,572,,1,0,1328073056000.0,1,0,1710879,0,1,0,1,0.02857142857142857,11,0.0,2,3,2,1,0,0,1,0,0
,,0,576825885774467072,,putinmissing,576825885774467072,1,,172511244,86,0,0,1,0,0,2,3,0,0,1426360982000.0,0,0,0,0,0,0,0,4527,0,3741,105,152,12,13,0,1154,Atlantic Time (Canada),1,0,1280441375000.0,1,16777215,7377815,1,6,0,0,0.09302325581395349,14,0.0,6,3,0,0,0,0,0,0,1
,,0,576830057496248320,,putinmissing,576830057496248320,1,,118943563,105,0,0,0,1,3,3,9,0,0,1426361977000.0,0,0,0,0,1,0,1,42688,0,943,53,23,11,12,0,1089,Pacific Time (US & Canada),1,0,1267506956000.0,1,12639981,12639981,2,15,0,0,0.12380952380952381,15,0.0,6,1,0,2,0,0,1,0,1
,,0,576833878981136384,,putinmissing,576833878981136384,1,,2536244893,82,0,0,0,1,1,3,1,0,0,1426362888000.0,0,0,0,0,1,0,1,288,0,47,0,24,17,10,0,16,Abu Dhabi,1,0,1401498850000.0,1,16777215,12639981,1,10,0,0,0.07317073170731707,13,0.0,5,0,2,0,1,0,0,0,1
,,0,576836049151868928,,putinmissing,576836049151868928,1,,487496478,57,0,0,0,0,2,2,1,0,0,1426363405000.0,0,0,0,0,0,0,0,9967,0,133,16,132,12,11,0,128,London,1,0,1328790957000.0,0,0,6908265,1,5,0,0,0.05263157894736842,9,0.13333333333333333,4,1,1,0,0,0,0,0,0
,,0,576842803013091329,,putinmissing,576842803013091329,1,,76297855,57,0,0,0,1,2,12,3,0,0,1426365016000.0,0,0,0,0,0,1,1,19169,0,207,18,55,14,15,0,698,Stockholm,1,1,1253614533000.0,1,12639981,12639981,1,9,0,0,0.12280701754385964,6,0.0,2,2,0,1,0,0,1,0,1
,,0,576847722055131136,,putinmissing,576847722055131136,1,,1938490717,67,0,0,0,0,1,2,0,0,0,1426366188000.0,0,0,0,0,1,0,1,4712,0,274,10,83,11,10,0,435,Athens,1,0,1380996824000.0,1,13882063,1710879,0,3,0,0,0.05970149253731343,12,0.0,6,2,0,1,0,0,0,0,0
,,0,576847722055131136,5.768477220551311e+17,putinmissing,576848051081449472,0,1938490717.0,2650641349,65,0,1,1,0,0,0,1,1,0,1426366267000.0,0,0,0,0,1,0,1,13772,0,295,12,25,18,10,0,343,Brussels,0,0,1405505363000.0,0,0,11253954,1,10,0,0,0.07692307692307693,7,0.35,2,1,1,1,0,1,0,0,1
,,0,576847722055131136,5.768480510814495e+17,putinmissing,576848344791818240,0,2650641349.0,1938490717,65,0,1,0,0,0,0,1,1,0,1426366337000.0,0,0,0,0,0,0,0,4712,0,274,10,83,11,10,0,435,Athens,1,0,1380996824000.0,1,13882063,1710879,0,3,0,0,0.03076923076923077,12,0.15625,3,2,1,2,0,0,0,0,0
,,0,576847722055131136,5.768477220551311e+17,putinmissing,576852017517367296,0,1938490717.0,244248746,42,0,1,0,0,0,0,0,1,0,1426367213000.0,0,0,0,0,0,0,0,10112,0,1086,26,99,12,11,0,409,Warsaw,1,0,1296251525000.0,1,16777215,16773197,1,2,0,0,0.09523809523809523,5,0.0,2,1,1,1,0,0,0,0,0
,,0,576847722055131136,5.768520175173673e+17,putinmissing,576855731384745985,0,244248746.0,1938490717,132,0,1,0,0,0,0,0,1,0,1426368098000.0,0,0,0,0,0,0,0,4712,0,274,10,83,11,10,0,435,Athens,1,0,1380996824000.0,1,13882063,1710879,2,3,0,1,0.030303030303030304,21,-9.25185853854297e-18,6,4,1,1,0,0,0,0,0
,,0,576847722055131136,5.76855731384746e+17,putinmissing,576859038534799360,0,1938490717.0,244248746,61,0,1,0,0,0,0,0,1,0,1426368886000.0,0,0,0,0,0,0,0,10112,0,1086,26,99,12,11,0,409,Warsaw,1,0,1296251525000.0,1,16777215,16773197,1,5,0,0,0.04918032786885246,9,0.25,2,3,1,1,0,0,1,0,0
,,0,576848770136174594,,putinmissing,576848770136174594,1,,52003080,138,0,0,0,1,5,30,15,0,0,1426366438000.0,0,0,0,0,0,0,0,13233,0,4516,118,79,9,9,0,2680,Amsterdam,1,0,1246264951000.0,1,16777215,1710879,1,11,1,0,0.07971014492753623,18,-0.05,7,5,1,1,0,1,0,0,1
,,0,576848770136174594,5.768487701361746e+17,putinmissing,576848918815719424,0,52003080.0,86163193,83,0,1,0,0,0,0,2,1,0,1426366474000.0,0,0,0,0,0,0,0,5496,0,176,5,62,5,10,0,246,Pacific Time (US & Canada),0,0,1256850668000.0,1,16777215,3904729,0,3,1,0,0.0,15,-0.15555555555555559,2,4,0,2,0,0,2,0,0
,,0,576848770136174594,5.768487701361746e+17,putinmissing,576851283178614784,0,52003080.0,5967972,55,0,2,0,0,0,0,0,2,0,1426367037000.0,0,0,0,0,0,0,0,21750,0,1013,27,127,6,7,0,1011,Paris,1,0,1178903624000.0,1,5737896,13139298,1,4,0,2,0.01818181818181818,9,0.1625,1,2,2,1,0,0,0,0,0
,,0,576848770136174594,5.768487701361746e+17,putinmissing,576857125772763136,0,52003080.0,238797615,51,0,1,0,0,0,0,0,1,0,1426368430000.0,0,0,0,0,1,0,1,14158,0,383,1,156,12,14,0,970,Eastern Time (US & Canada),1,1,1295144594000.0,1,12639981,12639981,0,7,0,0,0.0,8,-0.2,3,1,1,2,0,2,0,0,0
,,0,576848770136174594,5.768487701361746e+17,putinmissing,576896355572035584,0,52003080.0,247591990,92,0,2,1,0,0,0,0,2,0,1426377784000.0,0,0,0,0,0,1,1,32939,0,2031,68,75,15,5,0,824,Kuala Lumpur,1,0,1296877811000.0,1,16777215,13034222,1,14,0,0,0.08695652173913043,11,0.25,5,2,0,1,1,1,0,0,1
,,0,576848770136174594,5.768487701361746e+17,putinmissing,577051832930959360,0,52003080.0,20328062,132,0,2,0,0,0,0,0,2,0,1426414852000.0,0,0,0,0,1,0,1,8753,0,187,4,18,4,7,0,486,London,1,0,1234035180000.0,1,13034222,13034222,3,9,0,0,0.022727272727272728,21,0.14107142857142857,3,5,1,2,0,0,1,0,0
,,0,576853097445752832,,putinmissing,576853097445752832,1,,275061452,140,0,0,0,0,2,11,9,0,0,1426367470000.0,0,0,0,0,0,0,0,600,0,353,15,155,14,13,0,415,Pacific Time (US & Canada),0,0,1301584448000.0,1,0,0,2,10,0,0,0.05714285714285714,21,0.2111111111111111,11,3,2,0,0,0,0,0,0
,,0,576853097445752832,5.768530974457528e+17,putinmissing,577065941487374336,0,275061452.0,2334443035,49,0,1,0,0,1,0,0,1,0,1426418216000.0,0,0,1,1,0,0,0,4808,0,342,5,60,10,10,0,396,Casablanca,1,0,1391915180000.0,0,16777215,12639981,0,2,0,0,0.0,6,0.5,2,1,0,0,0,0,0,0,0
,,0,576853097445752832,5.770659414873743e+17,putinmissing,577177995967897600,0,2334443035.0,275061452,84,0,1,0,0,2,1,1,1,0,1426444932000.0,0,0,0,0,0,0,0,600,0,353,15,155,14,13,0,415,Pacific Time (US & Canada),0,0,1301584448000.0,1,0,0,3,5,0,0,0.023809523809523808,13,-0.2,4,5,0,1,0,0,1,0,0
,,0,576855835445428225,,putinmissing,576855835445428225,1,,52003080,139,0,0,1,1,2,17,11,0,0,1426368123000.0,0,0,0,0,0,0,0,13233,0,4516,118,79,9,9,0,2680,Amsterdam,1,0,1246264951000.0,1,16777215,1710879,2,16,0,0,0.050359712230215826,20,-0.19999999999999998,7,2,3,0,0,0,1,0,1
,,0,576855835445428225,5.768558354454282e+17,putinmissing,576857578296205312,0,52003080.0,22481834,111,0,1,0,0,0,1,1,1,0,1426368538000.0,0,0,0,0,1,1,1,3136,0,209,2,76,13,9,0,1535,,1,1,1235999277000.0,0,12639981,12639981,0,8,0,1,0.02702702702702703,20,1.0,8,3,0,1,0,1,0,0,0
,,0,576855835445428225,5.768558354454282e+17,putinmissing,576858939817611264,0,52003080.0,2540434758,64,0,1,0,0,1,0,1,1,0,1426368863000.0,0,0,0,0,0,0,0,2623,0,115,5,81,20,15,0,45,Kyiv,1,1,1401666371000.0,1,12639981,12639981,2,7,0,1,0.078125,9,0.8,6,3,0,0,0,0,0,0,0
,,0,576855835445428225,5.768575782962053e+17,putinmissing,576873023581470720,0,22481834.0,30375180,86,0,3,0,1,0,3,0,3,0,1426372221000.0,0,0,0,0,0,1,1,7870,0,549,9,75,16,9,0,1090,,1,0,1239416844000.0,1,16777215,1250582,2,13,0,0,0.09302325581395349,8,0.0,5,1,1,0,0,0,0,0,1
,,0,576855835445428225,5.768730235814707e+17,putinmissing,576873625204211712,0,30375180.0,22481834,37,0,1,0,0,0,0,1,1,0,1426372364000.0,0,0,0,0,0,1,1,3136,0,209,2,76,13,9,0,1535,,1,1,1235999277000.0,0,12639981,12639981,0,2,0,0,0.08108108108108109,6,-0.15625,2,1,1,1,0,0,0,0,0
,,0,576857359533789184,,putinmissing,576857359533789184,1,,5654722,82,0,0,1,0,0,4,0,0,0,1426368486000.0,0,0,0,0,1,0,1,19948,0,17558,1789,122,10,9,0,612,Eastern Time (US & Canada),1,0,1177943150000.0,1,16777215,16777215,1,11,0,0,0.12195121951219512,11,-0.0625,5,1,2,0,0,0,0,0,1
,,0,576857359533789184,5.768573595337892e+17,putinmissing,576863908088119296,0,5654722.0,9840442,66,0,1,0,0,0,0,0,1,0,1426370047000.0,0,0,0,0,0,0,0,7253,0,387,17,122,11,10,0,1032,Eastern Time (US & Canada),1,1,1193877221000.0,1,12639981,12639981,5,5,0,0,0.015151515151515152,11,0.0,4,0,0,0,0,0,0,0,0
,,0,576859807388418050,,putinmissing,576859807388418050,1,,65616414,111,0,0,0,1,0,4,9,0,0,1426369070000.0,0,0,0,0,0,0,0,26705,0,4528,215,97,12,6,0,2928,Berlin,1,0,1250250137000.0,1,12509110,920834,1,7,0,0,0.08108108108108109,17,-0.04090909090909092,7,2,1,0,0,0,0,0,1
,,0,576859807388418050,5.76859807388418e+17,putinmissing,576859916524261376,0,65616414.0,2822540336,12,0,1,0,0,0,0,0,1,0,1426369096000.0,0,0,0,0,0,0,0,1299,0,4708,5,79,20,9,0,911,,1,1,1411238629000.0,0,12639981,12639981,4,6,0,0,0.08333333333333333,1,0.0,1,0,0,0,0,0,0,0,0
,,0,576860068316057600,,putinmissing,576860068316057600,1,,17561562,142,0,0,1,1,0,8,4,0,0,1426369132000.0,0,0,0,0,0,1,1,198917,0,33539,1157,150,5,5,0,186,Eastern Time (US & Canada),1,0,1227382110000.0,1,3262924,1354705,2,26,0,1,0.1267605633802817,17,0.5,11,2,0,0,0,0,1,0,1
,,0,576860068316057600,5.768600683160576e+17,putinmissing,577253894809608192,0,17561562.0,2877281933,71,0,2,0,0,0,1,1,2,0,1426463028000.0,0,0,1,1,0,1,1,11347,0,2324,18,141,4,14,0,2181,,0,0,1416011406000.0,1,0,0,3,4,0,1,0.04225352112676056,13,0.6375,5,1,1,1,1,0,0,0,0
,,0,576867083331497984,,putinmissing,576867083331497984,1,,448590097,91,0,1,1,0,0,2,0,1,0,1426370804000.0,0,0,0,0,0,0,0,6050,0,345,13,154,9,8,0,1033,,1,1,1325048389000.0,1,12639981,12639981,1,7,0,0,0.10989010989010989,10,0.0,7,1,0,0,0,0,0,0,1
,,0,576885758537109505,,putinmissing,576885758537109505,1,,439565971,82,0,0,0,0,4,2,1,0,0,1426375257000.0,0,0,0,0,0,1,1,18470,0,506,16,109,15,7,0,678,,0,0,1324163583000.0,1,0,0,0,8,0,0,0.10975609756097561,10,0.375,6,1,1,2,1,0,1,0,0
,,0,576885758537109505,5.768857585371095e+17,putinmissing,576886804118405121,0,439565971.0,2516181758,88,0,1,0,0,0,0,1,1,0,1426375506000.0,0,0,0,0,0,0,0,9171,0,336,13,0,8,12,0,695,London,1,1,1400787679000.0,0,12639981,12639981,1,5,1,0,0.022727272727272728,16,-0.19166666666666662,4,2,2,1,0,1,0,0,0
,,0,576889130258419712,,putinmissing,576889130258419712,1,,2814811673,122,0,0,1,0,3,2,0,0,0,1426376061000.0,0,0,0,0,0,1,1,8802,0,1260,30,73,19,9,0,851,,1,1,1412707629000.0,0,12639981,12639981,1,10,0,0,0.1885245901639344,18,0.30833333333333335,12,1,1,0,0,0,0,0,1
,,0,576889130258419712,5.768891302584197e+17,putinmissing,576893806538276865,0,2814811673.0,389728740,33,0,1,0,1,0,0,0,1,0,1426377176000.0,0,0,0,0,0,0,0,18884,0,243,3,9,5,6,0,900,Cairo,0,0,1318457853000.0,1,0,0,1,6,0,0,0.15151515151515152,2,0.0,2,0,0,0,0,0,0,0,1
,,0,576889130258419712,5.768891302584197e+17,putinmissing,577091478842818560,0,2814811673.0,346202620,74,0,1,0,0,0,0,0,1,0,1426424305000.0,0,0,0,0,0,0,0,48,0,57,0,0,15,13,0,248,,1,1,1312150207000.0,0,12639981,12639981,2,2,0,0,0.04054054054054054,13,0.0,4,4,0,0,0,0,0,0,0
,,0,576890261382520832,,putinmissing,576890261382520832,1,,28784606,101,0,0,0,0,2,25,17,0,0,1426376331000.0,0,0,0,0,0,0,0,209335,0,133206,1144,160,15,8,0,10306,Stockholm,1,0,1238848396000.0,1,16777215,39353,1,6,0,0,0.04950495049504951,17,0.0,4,5,1,4,0,2,2,0,0
,,0,576890261382520832,5.768902613825208e+17,putinmissing,576891971731517440,0,28784606.0,310016294,117,0,1,0,0,0,0,1,1,0,1426376738000.0,0,0,0,0,0,0,0,4777,0,280,1,159,6,12,0,323,Riyadh,1,1,1307066640000.0,1,12639981,12639981,0,0,0,0,0.05172413793103448,17,0.0,5,3,3,1,0,0,0,0,0
,,0,576892395930955776,,putinmissing,576892395930955776,1,,14749636,94,0,0,0,0,1,2,1,0,0,1426376839000.0,0,0,0,0,1,0,1,683,0,137,7,101,13,8,0,323,Quito,1,1,1210625770000.0,1,12639981,12639981,0,3,0,0,0.07446808510638298,17,0.0,7,3,0,3,1,0,1,0,0
,,0,577269239779893248,,putinmissing,577269239779893248,1,428140124.0,2540434758,137,0,2,0,1,2,2,0,2,0,1426466686000.0,0,0,0,0,0,0,0,2623,0,115,5,81,20,15,0,45,Kyiv,1,1,1401666371000.0,1,12639981,12639981,1,14,0,0,0.08759124087591241,18,0.0,7,2,2,1,0,0,0,0,1
,,0,577269239779893248,5.772784993391288e+17,putinmissing,577281075270975488,0,2750105810.0,46880663,128,0,4,0,0,1,0,1,4,0,1426469508000.0,0,0,1,0,0,0,0,534,0,73,5,20,7,11,0,2,Pacific Time (US & Canada),1,0,1244897655000.0,1,12442797,10151144,1,4,0,0,0.1953125,17,-0.8,9,2,0,2,0,1,1,0,0
,,0,577269239779893248,5.772810752709755e+17,putinmissing,577281531846135808,0,46880663.0,2750105810,135,0,4,0,0,0,0,0,4,0,1426469617000.0,0,0,0,0,0,0,0,29645,0,2098,95,160,16,8,0,2086,,0,0,1408562908000.0,1,0,0,3,5,0,0,0.08888888888888889,18,-0.05,8,2,2,1,0,0,1,0,0
,,0,577269239779893248,5.772815318461358e+17,putinmissing,577282109322178560,0,2750105810.0,2540434758,136,0,4,0,0,2,1,2,4,0,1426469754000.0,0,0,0,0,0,0,0,2623,0,115,5,81,20,15,0,45,Kyiv,1,1,1401666371000.0,1,12639981,12639981,1,7,0,0,0.11764705882352941,18,0.1,6,5,2,1,0,0,1,0,0
,,0,577269239779893248,5.772821093221786e+17,putinmissing,577282428768636930,0,2540434758.0,2750105810,130,0,4,0,0,0,0,0,4,0,1426469831000.0,0,0,0,0,0,0,0,29645,0,2098,95,160,16,8,0,2086,,0,0,1408562908000.0,1,0,0,0,2,0,0,0.06923076923076923,18,0.1,7,2,2,2,0,0,2,0,0
,,0,577269239779893248,5.772824287686369e+17,putinmissing,577282925319815168,0,2750105810.0,2540434758,134,0,4,0,0,1,0,0,4,0,1426469949000.0,0,0,0,0,0,0,0,2623,0,115,5,81,20,15,0,45,Kyiv,1,1,1401666371000.0,1,12639981,12639981,1,6,1,0,0.11940298507462686,18,-0.2833333333333334,7,4,2,1,0,0,1,0,0
,,0,577269239779893248,5.772815318461358e+17,putinmissing,577283960549429249,0,2750105810.0,46880663,140,0,4,0,0,0,0,0,4,0,1426470196000.0,0,0,0,0,0,0,0,534,0,73,5,20,7,11,0,2,Pacific Time (US & Canada),1,0,1244897655000.0,1,12442797,10151144,1,4,0,0,0.10714285714285714,21,-0.03333333333333333,5,5,3,2,0,2,0,0,0
,,0,577277669588537344,,putinmissing,577277669588537344,1,,124559569,115,0,1,0,0,1,3,4,1,0,1426468696000.0,0,0,0,0,0,0,0,433,0,67,5,39,16,11,0,81,Stockholm,1,0,1269029837000.0,1,8559966,6662258,0,5,0,0,0.008695652173913044,19,0.5,3,4,1,0,0,0,0,0,0
,,0,577287149516541952,,putinmissing,577287149516541952,1,,1461027876,84,0,2,0,0,2,2,1,2,0,1426470956000.0,0,0,0,0,1,0,1,507,0,949,30,65,12,11,0,62,Beijing,1,0,1369619741000.0,1,16777215,0,0,4,0,0,0.16666666666666666,12,0.0,5,5,0,1,1,1,0,0,0
,,0,577287149516541952,5.77287149516542e+17,putinmissing,577287678368022529,0,1461027876.0,30372466,56,0,3,0,0,0,1,0,3,0,1426471082000.0,0,0,0,0,1,0,1,20697,0,740,57,49,4,9,0,1005,Tehran,1,0,1239416036000.0,1,7526715,7808252,0,3,0,1,0.16071428571428573,6,0.15000000000000002,3,1,0,0,0,0,0,0,0
,,0,577287149516541952,5.77287149516542e+17,putinmissing,577296075196751873,0,1461027876.0,1137832196,105,0,3,0,0,0,0,0,3,0,1426473084000.0,0,0,0,0,0,0,0,5822,0,168,2,69,11,10,0,559,,1,1,1359663648000.0,1,12639981,12639981,0,0,0,0,0.08571428571428572,13,0.0,5,2,1,0,0,0,0,0,0
,,0,577294068851421184,,putinmissing,577294068851421184,1,,3061415982,127,0,0,0,1,1,6,9,0,0,1426472606000.0,0,0,0,0,0,0,0,207,0,3791,56,159,12,11,0,133,,0,0,1425478014000.0,1,0,0,2,10,0,1,0.031496062992125984,19,0.35,3,4,3,1,1,0,0,0,1
,,0,577295940278738944,,putinmissing,577295940278738944,1,,2803970264,81,0,0,0,0,3,2,2,0,0,1426473052000.0,0,0,0,0,1,0,1,472,0,66,0,160,20,8,0,302,London,0,0,1410453496000.0,1,0,0,0,6,0,0,0.08974358974358974,11,-0.4,3,3,2,2,0,2,0,0,0
,,0,577298811460128768,,putinmissing,577298811460128768,1,,49034230,134,0,1,1,0,2,4,7,1,0,1426473737000.0,0,0,0,0,0,0,0,2748,0,189,10,68,16,15,0,319,Eastern Time (US & Canada),1,1,1245512267000.0,1,12639981,12639981,2,9,0,1,0.06716417910447761,16,0.0,5,5,1,1,0,0,1,0,1
,,0,577300802294804481,,putinmissing,577300802294804481,1,,64643056,130,0,0,1,1,0,227,144,0,0,1426474211000.0,0,0,0,0,0,0,0,117207,1,907073,14430,105,2,6,0,487,Moscow,1,0,1249971165000.0,0,16777215,1907997,2,18,0,0,0.09375,15,-0.06666666666666667,10,1,1,0,0,0,0,0,1
,,0,577300802294804481,5.773008022948045e+17,putinmissing,577301052845789185,0,64643056.0,180884051,124,0,1,0,0,0,0,0,1,0,1426474271000.0,0,0,0,0,0,0,0,21546,0,431,13,42,10,9,0,290,,1,1,1282330660000.0,0,12639981,12639981,2,5,0,0,0.04838709677419355,21,0.17222222222222225,8,5,3,2,0,2,1,0,0
,,0,577300802294804481,5.773008022948045e+17,putinmissing,577301299064020993,0,64643056.0,2954137227,140,0,1,0,0,0,8,11,1,0,1426474330000.0,0,0,0,0,0,1,1,10609,0,478,27,154,3,10,0,387,Central Time (US & Canada),1,0,1420081611000.0,1,12639981,16737945,2,8,0,1,0.05714285714285714,22,-0.05000000000000001,10,3,3,2,1,0,2,0,0
,,0,577300802294804481,5.773008022948045e+17,putinmissing,577301446154182657,0,64643056.0,2986972833,32,0,1,0,0,2,0,0,1,0,1426474365000.0,0,0,1,0,0,0,0,1114,0,64,12,157,10,13,0,181,Central Time (US & Canada),1,0,1421742873000.0,1,0,0,0,3,0,0,0.0625,3,0.0,2,1,0,0,0,0,0,0,0
,,0,577300802294804481,5.773010528457892e+17,putinmissing,577301539255132160,0,180884051.0,170539874,48,0,1,0,0,0,0,5,1,0,1426474387000.0,0,0,0,0,0,0,0,2140,0,64,0,25,6,9,0,165,Eastern Time (US & Canada),1,0,1280028146000.0,0,11061239,140080,0,1,1,0,0.020833333333333332,8,-0.7999999999999999,3,2,2,1,0,1,0,0,0
,,0,577300802294804481,5.773008022948045e+17,putinmissing,577301613502722050,0,64643056.0,2875761863,124,0,1,1,0,7,2,1,1,0,1426474405000.0,0,0,0,0,0,0,0,27826,0,362,41,0,10,12,0,288,,1,1,1415918858000.0,0,12639981,12639981,1,19,0,0,0.1532258064516129,14,0.5,13,0,0,0,0,0,0,0,1
,,0,577300802294804481,5.773008022948045e+17,putinmissing,577301668326326273,0,64643056.0,296988845,26,0,1,0,0,0,0,0,1,0,1426474418000.0,0,0,0,0,1,0,1,835,0,148,8,46,4,8,0,416,Melbourne,1,1,1305139877000.0,0,12639981,12639981,0,2,0,0,0.07692307692307693,5,0.0,1,2,0,2,0,0,2,0,0
,,0,577300802294804481,5.773008022948045e+17,putinmissing,577301698797969408,0,64643056.0,2954137227,142,0,1,0,0,0,1,5,1,0,1426474425000.0,0,0,0,0,0,1,1,10609,0,478,27,154,3,10,0,387,Central Time (US & Canada),1,0,1420081611000.0,1,12639981,16737945,0,7,0,1,0.04929577464788732,21,-0.0625,11,5,1,0,1,0,0,0,0
,,0,577300802294804481,5.773008022948045e+17,putinmissing,577301727193477120,0,64643056.0,2875761863,123,0,1,1,0,5,1,0,1,0,1426474432000.0,0,0,0,0,0,0,0,27826,0,362,41,0,10,12,0,288,,1,1,1415918858000.0,0,12639981,12639981,1,13,0,0,0.12195121951219512,12,0.0,10,0,0,0,1,0,0,0,1
,,0,577300802294804481,5.773008022948045e+17,putinmissing,577301795879391232,0,64643056.0,16258138,20,0,1,0,0,0,0,0,1,0,1426474448000.0,0,0,0,0,0,0,0,24326,0,579,31,29,3,12,0,756,London,1,0,1221235077000.0,1,16777215,1250582,0,1,0,0,0.1,3,0.0,3,0,0,0,0,0,0,0,0
,,0,577300802294804481,5.773015392551322e+17,putinmissing,577302224058994689,0,170539874.0,180884051,139,0,1,0,0,0,0,0,1,0,1426474550000.0,0,0,0,0,0,0,0,21546,0,431,13,42,10,9,0,290,,1,1,1282330660000.0,0,12639981,12639981,1,6,0,0,0.007194244604316547,23,-0.26666666666666666,6,4,2,0,0,0,1,0,0
,,0,577300802294804481,5.773008022948045e+17,putinmissing,577302444163645440,0,64643056.0,300273970,132,0,1,0,0,0,0,0,1,0,1426474603000.0,0,0,0,0,1,0,1,1825,0,68,0,55,13,6,0,542,Eastern Time (US & Canada),1,1,1305640722000.0,1,12639981,12639981,1,6,0,0,0.07575757575757576,23,0.2,9,4,1,1,0,0,2,0,0
